Season,Matchday,Date,Home_Team,Home_Rank,Away_Team,Away_Rank,Score,Attendance
2023,28,14/04/2024 ,Hapoel Jerusalem,1,Maccabi Petah Tikva,1,2:0,0
2023,28,14/04/2024 ,FC Ashdod,7,Maccabi Netanya,7,0:0,0
2023,29,15/04/2024 ,Hapoel Beer Sheva,3,Maccabi Tel Aviv,3,1:0,12103
2023,30,20/04/2024 ,Ihud Bnei Sakhnin,6,Maccabi Bnei Reineh,6,0:2,1167
2023,30,20/04/2024 ,Maccabi Tel Aviv,1,Hapoel Haifa,1,4:0,23221
2023,30,20/04/2024 ,Maccabi Haifa,2,Hapoel Beer Sheva,2,4:1,27457
2023,29,20/04/2024 ,Maccabi Netanya,4,Hapoel Jerusalem,4,1:0,4399
2023,29,20/04/2024 ,Maccabi Petah Tikva,3,Hapoel Tel Aviv,3,4:2,4290
2023,29,21/04/2024 ,Hapoel Hadera,2,FC Ashdod,2,2:2,700
2023,29,21/04/2024 ,Hapoel Petah Tikva,8,Beitar Jerusalem,8,0:2,8560
2023,31,27/04/2024 ,Maccabi Bnei Reineh,5,Maccabi Tel Aviv,5,2:3,4459
2023,30,27/04/2024 ,Hapoel Jerusalem,1,Hapoel Hadera,1,2:1,1200
2023,30,27/04/2024 ,Maccabi Petah Tikva,3,Maccabi Netanya,3,0:2,1791
2023,30,27/04/2024 ,Hapoel Tel Aviv,6,Beitar Jerusalem,6,1:5,17800
2023,30,27/04/2024 ,FC Ashdod,7,Hapoel Petah Tikva,7,1:0,2072
2023,31,29/04/2024 ,Hapoel Beer Sheva,3,Ihud Bnei Sakhnin,3,2:1,6155
2023,31,29/04/2024 ,Hapoel Haifa,4,Maccabi Haifa,4,0:2,21284
2023,32,04/05/2024 ,Hapoel Haifa,4,Hapoel Beer Sheva,4,2:0,2650
2023,32,04/05/2024 ,Maccabi Bnei Reineh,5,Maccabi Haifa,5,1:5,4596
2023,31,04/05/2024 ,Maccabi Netanya,2,Hapoel Tel Aviv,2,0:1,9816
2023,31,04/05/2024 ,Hapoel Petah Tikva,8,Hapoel Jerusalem,8,1:0,1620
2023,32,06/05/2024 ,Ihud Bnei Sakhnin,6,Maccabi Tel Aviv,6,1:1,3510
2023,31,06/05/2024 ,Hapoel Hadera,4,Maccabi Petah Tikva,4,0:4,1280
2023,31,06/05/2024 ,Beitar Jerusalem,3,FC Ashdod,3,0:0,11591
2023,33,09/05/2024 ,Hapoel Haifa,4,Ihud Bnei Sakhnin,4,1:2,1940
2023,33,09/05/2024 ,Hapoel Beer Sheva,3,Maccabi Bnei Reineh,3,2:1,7308
2023,33,11/05/2024 ,Maccabi Haifa,2,Maccabi Tel Aviv,2,0:1,29842
2023,32,11/05/2024 ,Hapoel Tel Aviv,7,FC Ashdod,7,0:2,25179
2023,32,11/05/2024 ,Hapoel Jerusalem,1,Beitar Jerusalem,1,3:0,11753
2023,32,11/05/2024 ,Maccabi Petah Tikva,2,Hapoel Petah Tikva,2,4:1,2205
2023,32,11/05/2024 ,Maccabi Netanya,4,Hapoel Hadera,4,1:2,3600
2023,34,18/05/2024 ,Ihud Bnei Sakhnin,6,Maccabi Haifa,6,1:2,2500
2023,34,18/05/2024 ,Maccabi Tel Aviv,1,Hapoel Beer Sheva,1,3:0,25180
2023,34,18/05/2024 ,Maccabi Bnei Reineh,5,Hapoel Haifa,5,0:1,800
2023,33,18/05/2024 ,Hapoel Hadera,3,Hapoel Tel Aviv,3,0:1,1100
2023,33,18/05/2024 ,FC Ashdod,6,Hapoel Jerusalem,6,3:1,1620
2023,33,19/05/2024 ,Hapoel Petah Tikva,8,Maccabi Netanya,8,1:3,948
2023,33,20/05/2024 ,Beitar Jerusalem,4,Maccabi Petah Tikva,4,1:1,10500
2023,35,21/05/2024 ,Maccabi Bnei Reineh,5,Ihud Bnei Sakhnin,5,2:2,980
2023,35,21/05/2024 ,Hapoel Haifa,4,Maccabi Tel Aviv,4,0:3,6834
2023,35,21/05/2024 ,Hapoel Beer Sheva,3,Maccabi Haifa,3,1:4,9675
2023,36,25/05/2024 ,Ihud Bnei Sakhnin,6,Hapoel Beer Sheva,6,4:1,1500
2023,36,25/05/2024 ,Maccabi Haifa,2,Hapoel Haifa,2,0:2,25140
2023,36,25/05/2024 ,Maccabi Tel Aviv,1,Maccabi Bnei Reineh,1,2:0,21145
2024,1,24/08/2024 ,Maccabi Bnei Reineh,8,Maccabi Netanya,8,4:3,1506
2024,1,24/08/2024 ,Ihud Bnei Sakhnin,12,Maccabi Petah Tikva,12,2:0,850
2024,1,24/08/2024 ,Hapoel Hadera,14,Hapoel Haifa,14,0:0,1700
2024,1,24/08/2024 ,Maccabi Haifa,3,Ironi Tiberias,3,4:0,26432
2024,1,25/08/2024 ,Beitar Jerusalem,4,FC Ashdod,4,3:2,17188
2024,1,26/08/2024 ,Ironi Kiryat Shmona,7,Hapoel Beer Sheva,7,0:1,1768
2024,2,31/08/2024 ,Hapoel Haifa,7,Maccabi Bnei Reineh,7,1:3,2570
2024,2,31/08/2024 ,FC Ashdod,10,Ironi Kiryat Shmona,10,2:1,1286
2024,2,31/08/2024 ,Hapoel Jerusalem,11,Hapoel Hadera,11,1:1,1580
2024,2,31/08/2024 ,Ironi Tiberias,14,Beitar Jerusalem,14,1:0,3752
2024,2,31/08/2024 ,Maccabi Netanya,9,Maccabi Haifa,9,0:2,11090
2024,2,01/09/2024 ,Hapoel Beer Sheva,6,Ihud Bnei Sakhnin,6,0:0,0
2024,2,01/09/2024 ,Maccabi Petah Tikva,13,Maccabi Tel Aviv,13,0:3,9505
2024,3,14/09/2024 ,Ihud Bnei Sakhnin,4,FC Ashdod,4,2:2,1520
2024,3,14/09/2024 ,Hapoel Haifa,11,Hapoel Jerusalem,11,4:0,2370
2024,3,14/09/2024 ,Maccabi Bnei Reineh,2,Maccabi Haifa,2,2:2,3997
2024,3,14/09/2024 ,Ironi Kiryat Shmona,12,Ironi Tiberias,12,2:0,674
2024,3,14/09/2024 ,Maccabi Tel Aviv,1,Hapoel Beer Sheva,1,1:0,25032
2024,3,15/09/2024 ,Beitar Jerusalem,8,Maccabi Netanya,8,2:0,13331
2024,3,16/09/2024 ,Hapoel Hadera,9,Maccabi Petah Tikva,9,0:1,978
2024,1,18/09/2024 ,Maccabi Tel Aviv,2,Hapoel Jerusalem,2,2:1,18267
2024,4,21/09/2024 ,Hapoel Jerusalem,13,Maccabi Bnei Reineh,13,0:1,1887
2024,4,21/09/2024 ,Ironi Tiberias,10,Ihud Bnei Sakhnin,10,1:0,1008
2024,4,21/09/2024 ,Maccabi Petah Tikva,9,Hapoel Haifa,9,0:0,1749
2024,4,21/09/2024 ,Maccabi Netanya,14,Ironi Kiryat Shmona,14,2:0,4298
2024,4,21/09/2024 ,Hapoel Beer Sheva,11,Hapoel Hadera,11,2:1,8867
2024,4,22/09/2024 ,FC Ashdod,7,Maccabi Tel Aviv,7,0:2,5149
2024,5,28/09/2024 ,Ironi Kiryat Shmona,11,Maccabi Haifa,11,0:4,0
2024,5,28/09/2024 ,Maccabi Bnei Reineh,2,Beitar Jerusalem,2,0:2,0
2024,5,28/09/2024 ,Hapoel Jerusalem,14,Maccabi Petah Tikva,14,4:1,1368
2024,5,29/09/2024 ,Hapoel Beer Sheva,7,Hapoel Haifa,7,3:0,8765
2024,5,29/09/2024 ,Maccabi Tel Aviv,1,Ironi Tiberias,1,1:1,0
2024,5,30/09/2024 ,Ihud Bnei Sakhnin,8,Maccabi Netanya,8,1:0,0
2024,5,30/09/2024 ,Hapoel Hadera,13,FC Ashdod,13,0:3,0
2024,6,05/10/2024 ,FC Ashdod,7,Hapoel Haifa,7,0:1,1722
2024,6,05/10/2024 ,Maccabi Haifa,4,Ihud Bnei Sakhnin,4,3:0,0
2024,6,05/10/2024 ,Maccabi Petah Tikva,11,Maccabi Bnei Reineh,11,2:1,0
2024,6,05/10/2024 ,Ironi Tiberias,8,Hapoel Hadera,8,1:1,0
2024,6,05/10/2024 ,Beitar Jerusalem,2,Ironi Kiryat Shmona,2,1:1,8500
2024,6,06/10/2024 ,Hapoel Beer Sheva,5,Hapoel Jerusalem,5,3:1,7510
2024,6,06/10/2024 ,Maccabi Netanya,12,Maccabi Tel Aviv,12,1:2,1624
2024,7,19/10/2024 ,Maccabi Bnei Reineh,5,Ironi Kiryat Shmona,5,1:0,0
2024,7,19/10/2024 ,Hapoel Hadera,14,Maccabi Netanya,14,2:2,0
2024,7,19/10/2024 ,Hapoel Haifa,6,Ironi Tiberias,6,1:0,0
2024,7,19/10/2024 ,Maccabi Tel Aviv,1,Maccabi Haifa,1,2:0,19880
2024,7,20/10/2024 ,Hapoel Jerusalem,11,FC Ashdod,11,1:0,1704
2024,7,20/10/2024 ,Maccabi Petah Tikva,10,Hapoel Beer Sheva,10,2:5,1534
2024,4,22/10/2024 ,Beitar Jerusalem,4,Maccabi Haifa,4,3:2,22000
2024,8,26/10/2024 ,Ironi Kiryat Shmona,14,Ihud Bnei Sakhnin,14,2:1,0
2024,8,26/10/2024 ,FC Ashdod,9,Maccabi Petah Tikva,9,0:0,1499
2024,8,26/10/2024 ,Ironi Tiberias,8,Hapoel Jerusalem,8,0:2,0
2024,8,26/10/2024 ,Hapoel Beer Sheva,2,Maccabi Bnei Reineh,2,1:1,8923
2024,8,28/10/2024 ,Maccabi Netanya,12,Hapoel Haifa,12,0:3,1400
2024,8,28/10/2024 ,Beitar Jerusalem,5,Maccabi Tel Aviv,5,3:1,25000
2024,8,28/10/2024 ,Maccabi Haifa,4,Hapoel Hadera,4,4:2,9234
2024,9,02/11/2024 ,Hapoel Jerusalem,8,Maccabi Netanya,8,2:3,4455
2024,9,02/11/2024 ,Maccabi Tel Aviv,1,Ironi Kiryat Shmona,1,0:1,10345
2024,9,02/11/2024 ,Maccabi Bnei Reineh,6,Ihud Bnei Sakhnin,6,0:1,1043
2024,9,02/11/2024 ,Maccabi Petah Tikva,11,Ironi Tiberias,11,0:0,719
2024,9,02/11/2024 ,Hapoel Hadera,13,Beitar Jerusalem,13,0:4,1677
2024,9,03/11/2024 ,Hapoel Beer Sheva,3,FC Ashdod,3,3:1,10066
2024,9,04/11/2024 ,Hapoel Haifa,5,Maccabi Haifa,5,1:4,5770
2024,7,05/11/2024 ,Ihud Bnei Sakhnin,9,Beitar Jerusalem,9,2:1,0
2024,10,08/11/2024 ,Hapoel Jerusalem,8,Maccabi Haifa,8,0:0,12576
2024,10,09/11/2024 ,Beitar Jerusalem,4,Hapoel Haifa,4,1:0,24500
2024,10,09/11/2024 ,Ironi Tiberias,10,Hapoel Beer Sheva,10,0:2,800
2024,10,09/11/2024 ,FC Ashdod,12,Maccabi Bnei Reineh,12,1:2,1562
2024,10,09/11/2024 ,Ironi Kiryat Shmona,9,Hapoel Hadera,9,1:1,397
2024,10,10/11/2024 ,Maccabi Netanya,13,Maccabi Petah Tikva,13,1:2,0
2024,10,10/11/2024 ,Ihud Bnei Sakhnin,7,Maccabi Tel Aviv,7,0:4,0
2024,11,29/11/2024 ,Ironi Kiryat Shmona,10,Hapoel Haifa,10,2:1,1188
2024,11,30/11/2024 ,Maccabi Petah Tikva,8,Maccabi Haifa,8,1:2,9520
2024,11,30/11/2024 ,Hapoel Hadera,14,Ihud Bnei Sakhnin,14,0:0,801
2024,11,30/11/2024 ,FC Ashdod,12,Ironi Tiberias,12,1:0,1637
2024,11,30/11/2024 ,Hapoel Beer Sheva,2,Maccabi Netanya,2,1:0,11213
2024,11,01/12/2024 ,Hapoel Jerusalem,9,Beitar Jerusalem,9,3:3,23993
2024,11,02/12/2024 ,Maccabi Bnei Reineh,5,Maccabi Tel Aviv,5,1:2,4088
2024,12,03/12/2024 ,Ihud Bnei Sakhnin,8,Hapoel Haifa,8,0:2,1835
2024,12,03/12/2024 ,Maccabi Netanya,13,FC Ashdod,13,2:2,4345
2024,12,04/12/2024 ,Ironi Kiryat Shmona,7,Hapoel Jerusalem,7,2:0,839
2024,12,04/12/2024 ,Beitar Jerusalem,4,Maccabi Petah Tikva,4,5:0,12749
2024,12,04/12/2024 ,Maccabi Haifa,3,Hapoel Beer Sheva,3,0:2,28650
2024,12,05/12/2024 ,Maccabi Bnei Reineh,5,Ironi Tiberias,5,1:0,1242
2024,12,05/12/2024 ,Maccabi Tel Aviv,1,Hapoel Hadera,1,2:2,20649
2024,13,07/12/2024 ,Maccabi Petah Tikva,11,Ironi Kiryat Shmona,11,0:1,1539
2024,13,07/12/2024 ,FC Ashdod,9,Maccabi Haifa,9,1:3,6133
2024,13,08/12/2024 ,Hapoel Jerusalem,10,Ihud Bnei Sakhnin,10,1:0,1600
2024,13,08/12/2024 ,Hapoel Haifa,6,Maccabi Tel Aviv,6,1:1,6270
2024,13,09/12/2024 ,Hapoel Hadera,14,Maccabi Bnei Reineh,14,2:1,693
2024,13,09/12/2024 ,Ironi Tiberias,12,Maccabi Netanya,12,2:3,739
2024,13,09/12/2024 ,Hapoel Beer Sheva,1,Beitar Jerusalem,1,4:1,15317
2024,14,14/12/2024 ,Maccabi Netanya,12,Maccabi Bnei Reineh,12,2:0,4394
2024,14,14/12/2024 ,Hapoel Beer Sheva,1,Ironi Kiryat Shmona,1,5:1,12379
2024,14,14/12/2024 ,Maccabi Petah Tikva,11,Ihud Bnei Sakhnin,11,1:1,1394
2024,14,14/12/2024 ,Hapoel Haifa,7,Hapoel Hadera,7,3:0,2570
2024,14,14/12/2024 ,FC Ashdod,10,Beitar Jerusalem,10,2:3,6664
2024,14,15/12/2024 ,Ironi Tiberias,14,Maccabi Haifa,14,0:0,4800
2024,14,16/12/2024 ,Hapoel Jerusalem,8,Maccabi Tel Aviv,8,2:3,6234
2024,15,21/12/2024 ,Maccabi Tel Aviv,2,Maccabi Petah Tikva,2,3:2,20026
2024,15,21/12/2024 ,Maccabi Bnei Reineh,6,Hapoel Haifa,6,0:2,1191
2024,15,21/12/2024 ,Hapoel Hadera,14,Hapoel Jerusalem,14,1:1,877
2024,15,21/12/2024 ,Ihud Bnei Sakhnin,9,Hapoel Beer Sheva,9,0:0,1220
2024,15,21/12/2024 ,Maccabi Haifa,4,Maccabi Netanya,4,2:1,26126
2024,15,22/12/2024 ,Ironi Kiryat Shmona,7,FC Ashdod,7,3:2,362
2024,15,23/12/2024 ,Beitar Jerusalem,3,Ironi Tiberias,3,1:1,13819
2024,16,31/12/2024 ,Ironi Tiberias,13,Ironi Kiryat Shmona,13,3:1,191
2024,16,31/12/2024 ,Maccabi Petah Tikva,11,Hapoel Hadera,11,0:0,470
2024,16,31/12/2024 ,FC Ashdod,12,Ihud Bnei Sakhnin,12,3:5,442
2024,16,01/01/2025 ,Hapoel Jerusalem,8,Hapoel Haifa,8,1:0,1424
2024,16,01/01/2025 ,Maccabi Netanya,10,Beitar Jerusalem,10,3:0,12420
2024,16,01/01/2025 ,Hapoel Beer Sheva,1,Maccabi Tel Aviv,1,2:2,15231
2024,16,02/01/2025 ,Maccabi Haifa,3,Maccabi Bnei Reineh,3,2:0,23432
2024,17,04/01/2025 ,Hapoel Haifa,5,Maccabi Petah Tikva,5,5:1,2480
2024,17,04/01/2025 ,Maccabi Tel Aviv,2,FC Ashdod,2,5:1,20874
2024,17,04/01/2025 ,Ihud Bnei Sakhnin,9,Ironi Tiberias,9,0:0,1026
2024,17,04/01/2025 ,Hapoel Hadera,14,Hapoel Beer Sheva,14,1:2,3078
2024,17,05/01/2025 ,Ironi Kiryat Shmona,6,Maccabi Netanya,6,0:1,2021
2024,17,06/01/2025 ,Maccabi Bnei Reineh,7,Hapoel Jerusalem,7,0:0,1101
2024,17,06/01/2025 ,Maccabi Haifa,3,Beitar Jerusalem,3,1:3,29064
2024,18,11/01/2025 ,Maccabi Haifa,3,Ironi Kiryat Shmona,3,4:1,28034
2024,18,11/01/2025 ,Beitar Jerusalem,4,Maccabi Bnei Reineh,4,1:4,19700
2024,18,11/01/2025 ,Maccabi Netanya,8,Ihud Bnei Sakhnin,8,4:0,5265
2024,18,11/01/2025 ,Maccabi Petah Tikva,12,Hapoel Jerusalem,12,2:0,1644
2024,18,11/01/2025 ,Ironi Tiberias,11,Maccabi Tel Aviv,11,2:2,4460
2024,18,12/01/2025 ,FC Ashdod,13,Hapoel Hadera,13,1:1,1598
2024,18,12/01/2025 ,Hapoel Haifa,5,Hapoel Beer Sheva,5,0:1,3760
2024,19,18/01/2025 ,Ironi Kiryat Shmona,8,Beitar Jerusalem,8,0:3,8162
2024,19,18/01/2025 ,Ihud Bnei Sakhnin,10,Maccabi Haifa,10,0:3,4311
2024,19,18/01/2025 ,Maccabi Bnei Reineh,6,Maccabi Petah Tikva,6,1:2,1205
2024,19,18/01/2025 ,Maccabi Tel Aviv,2,Maccabi Netanya,2,4:1,20080
2024,19,19/01/2025 ,Hapoel Jerusalem,9,Hapoel Beer Sheva,9,0:2,3220
2024,19,20/01/2025 ,Hapoel Haifa,5,FC Ashdod,5,2:1,1430
2024,19,20/01/2025 ,Hapoel Hadera,14,Ironi Tiberias,14,1:2,963
2024,20,25/01/2025 ,Beitar Jerusalem,4,Ihud Bnei Sakhnin,4,1:0,15950
2024,20,25/01/2025 ,Ironi Tiberias,12,Hapoel Haifa,12,1:1,884
2024,20,25/01/2025 ,Ironi Kiryat Shmona,8,Maccabi Bnei Reineh,8,0:0,372
2024,20,25/01/2025 ,FC Ashdod,13,Hapoel Jerusalem,13,1:1,1882
2024,20,25/01/2025 ,Hapoel Beer Sheva,1,Maccabi Petah Tikva,1,1:0,13247
2024,20,26/01/2025 ,Maccabi Netanya,7,Hapoel Hadera,7,2:1,5224
2024,20,27/01/2025 ,Maccabi Haifa,3,Maccabi Tel Aviv,3,0:3,28997
2024,21,01/02/2025 ,Maccabi Bnei Reineh,7,Hapoel Beer Sheva,7,1:0,2809
2024,21,01/02/2025 ,Hapoel Jerusalem,9,Ironi Tiberias,9,4:0,2401
2024,21,01/02/2025 ,Maccabi Petah Tikva,12,FC Ashdod,12,2:2,1574
2024,21,01/02/2025 ,Ihud Bnei Sakhnin,11,Ironi Kiryat Shmona,11,0:1,603
2024,21,01/02/2025 ,Hapoel Hadera,14,Maccabi Haifa,14,1:3,6264
2024,21,02/02/2025 ,Hapoel Haifa,5,Maccabi Netanya,5,1:3,2810
2024,21,03/02/2025 ,Maccabi Tel Aviv,2,Beitar Jerusalem,2,1:1,27636
2024,22,08/02/2025 ,Maccabi Netanya,6,Hapoel Jerusalem,6,2:1,6218
2024,22,08/02/2025 ,Beitar Jerusalem,4,Hapoel Hadera,4,0:0,11034
2024,22,08/02/2025 ,Ihud Bnei Sakhnin,12,Maccabi Bnei Reineh,12,2:0,1296
2024,22,08/02/2025 ,Ironi Tiberias,11,Maccabi Petah Tikva,11,1:2,400
2024,22,08/02/2025 ,FC Ashdod,13,Hapoel Beer Sheva,13,0:2,4306
2024,22,09/02/2025 ,Ironi Kiryat Shmona,8,Maccabi Tel Aviv,8,1:2,5927
2024,22,10/02/2025 ,Maccabi Haifa,3,Hapoel Haifa,3,1:1,27656
2024,23,15/02/2025 ,Hapoel Beer Sheva,1,Ironi Tiberias,1,4:0,14132
2024,23,15/02/2025 ,Maccabi Petah Tikva,10,Maccabi Netanya,10,0:1,2714
2024,23,15/02/2025 ,Maccabi Bnei Reineh,7,FC Ashdod,7,1:4,1075
2024,23,15/02/2025 ,Hapoel Hadera,14,Ironi Kiryat Shmona,14,0:2,998
2024,23,15/02/2025 ,Hapoel Haifa,5,Beitar Jerusalem,5,3:2,9710
2024,23,16/02/2025 ,Maccabi Tel Aviv,2,Ihud Bnei Sakhnin,2,3:1,19625
2024,23,17/02/2025 ,Maccabi Haifa,3,Hapoel Jerusalem,3,3:3,20140
2024,24,21/02/2025 ,Beitar Jerusalem,4,Hapoel Jerusalem,4,1:1,16536
2024,24,22/02/2025 ,Maccabi Tel Aviv,2,Maccabi Bnei Reineh,2,0:1,15664
2024,24,22/02/2025 ,Ironi Tiberias,12,FC Ashdod,12,2:1,260
2024,24,22/02/2025 ,Maccabi Haifa,3,Maccabi Petah Tikva,3,1:0,18732
2024,24,22/02/2025 ,Maccabi Netanya,6,Hapoel Beer Sheva,6,1:2,8134
2024,24,23/02/2025 ,Ihud Bnei Sakhnin,11,Hapoel Hadera,11,0:1,510
2024,24,24/02/2025 ,Hapoel Haifa,5,Ironi Kiryat Shmona,5,4:3,1910
2024,25,01/03/2025 ,Hapoel Jerusalem,9,Ironi Kiryat Shmona,9,0:0,2068
2024,25,01/03/2025 ,FC Ashdod,13,Maccabi Netanya,13,0:0,1920
2024,25,01/03/2025 ,Hapoel Hadera,14,Maccabi Tel Aviv,14,2:3,6545
2024,25,01/03/2025 ,Ironi Tiberias,12,Maccabi Bnei Reineh,12,1:0,780
2024,25,02/03/2025 ,Hapoel Haifa,5,Ihud Bnei Sakhnin,5,2:1,2220
2024,25,02/03/2025 ,Maccabi Petah Tikva,10,Beitar Jerusalem,10,1:2,9107
2024,25,03/03/2025 ,Hapoel Beer Sheva,1,Maccabi Haifa,1,3:3,15678
2024,26,08/03/2025 ,Maccabi Netanya,6,Ironi Tiberias,6,1:1,4087
2024,26,08/03/2025 ,Maccabi Tel Aviv,2,Hapoel Haifa,2,2:0,22633
2024,26,08/03/2025 ,Maccabi Bnei Reineh,7,Hapoel Hadera,7,1:2,524
2024,26,08/03/2025 ,Ihud Bnei Sakhnin,12,Hapoel Jerusalem,12,0:2,1348
2024,26,09/03/2025 ,Ironi Kiryat Shmona,8,Maccabi Petah Tikva,8,2:0,272
2024,26,09/03/2025 ,Maccabi Haifa,3,FC Ashdod,3,1:2,16124
2024,26,10/03/2025 ,Beitar Jerusalem,4,Hapoel Beer Sheva,4,1:1,27000
2024,27,15/03/2025 ,Hapoel Beer Sheva,2,Maccabi Netanya,2,2:0,13246
2024,27,15/03/2025 ,Maccabi Tel Aviv,1,Hapoel Haifa,1,3:0,20230
2024,27,15/03/2025 ,Ironi Kiryat Shmona,3,Maccabi Petah Tikva,3,2:1,245
2024,27,15/03/2025 ,Ironi Tiberias,6,Hapoel Hadera,6,1:1,534
2024,27,15/03/2025 ,Hapoel Jerusalem,1,Ihud Bnei Sakhnin,1,4:1,1438
2024,27,16/03/2025 ,Maccabi Haifa,3,Beitar Jerusalem,3,3:3,28150
2024,27,16/03/2025 ,Maccabi Bnei Reineh,2,FC Ashdod,2,1:1,300
2024,28,29/03/2025 ,Hapoel Haifa,5,Maccabi Haifa,5,0:2,13100
2024,28,29/03/2025 ,Maccabi Petah Tikva,5,Hapoel Hadera,5,4:1,1166
2024,28,29/03/2025 ,Ihud Bnei Sakhnin,7,Ironi Tiberias,7,2:1,1334
2024,28,29/03/2025 ,FC Ashdod,6,Hapoel Jerusalem,6,1:1,2280
2024,28,29/03/2025 ,Ironi Kiryat Shmona,1,Maccabi Bnei Reineh,1,0:3,314
2024,28,30/03/2025 ,Maccabi Netanya,6,Beitar Jerusalem,6,0:1,11131
2024,28,31/03/2025 ,Hapoel Beer Sheva,1,Maccabi Tel Aviv,1,1:3,15784
2024,29,05/04/2025 ,Maccabi Tel Aviv,1,Maccabi Netanya,1,4:1,23415
2024,29,05/04/2025 ,Maccabi Bnei Reineh,2,Maccabi Petah Tikva,2,0:2,437
2024,29,05/04/2025 ,Hapoel Jerusalem,3,Ironi Kiryat Shmona,3,2:0,1392
2024,29,06/04/2025 ,Beitar Jerusalem,4,Hapoel Haifa,4,0:1,15231
2024,29,06/04/2025 ,Ironi Tiberias,4,FC Ashdod,4,1:2,700
2024,29,07/04/2025 ,Maccabi Haifa,3,Hapoel Beer Sheva,3,0:3,28130
2024,29,07/04/2025 ,Hapoel Hadera,8,Ihud Bnei Sakhnin,8,0:1,592
2024,30,14/04/2025 ,Maccabi Netanya,6,Hapoel Haifa,6,2:2,4971
2024,30,14/04/2025 ,Hapoel Beer Sheva,2,Beitar Jerusalem,2,3:1,15164
2024,30,14/04/2025 ,Maccabi Tel Aviv,1,Maccabi Haifa,1,1:1,28429
2024,31,19/04/2025 ,Hapoel Haifa,5,Hapoel Beer Sheva,5,1:2,3040
2024,30,19/04/2025 ,Maccabi Petah Tikva,4,Ihud Bnei Sakhnin,4,1:2,1446
2024,30,19/04/2025 ,FC Ashdod,7,Hapoel Hadera,7,4:1,756
2024,30,19/04/2025 ,Ironi Kiryat Shmona,2,Ironi Tiberias,2,0:2,177
2024,30,19/04/2025 ,Maccabi Bnei Reineh,3,Hapoel Jerusalem,3,2:1,353
2024,31,20/04/2025 ,Maccabi Haifa,3,Maccabi Netanya,3,1:0,17120
2024,31,21/04/2025 ,Beitar Jerusalem,4,Maccabi Tel Aviv,4,3:1,25576
2024,32,26/04/2025 ,Hapoel Haifa,5,Maccabi Tel Aviv,5,1:3,7490
2024,31,26/04/2025 ,Hapoel Jerusalem,2,Maccabi Petah Tikva,2,0:0,1343
2024,31,26/04/2025 ,Ironi Tiberias,5,Maccabi Bnei Reineh,5,2:1,1050
2024,31,26/04/2025 ,Hapoel Hadera,8,Ironi Kiryat Shmona,8,1:0,195
2024,31,26/04/2025 ,Ihud Bnei Sakhnin,4,FC Ashdod,4,0:0,3714
2024,32,27/04/2025 ,Maccabi Netanya,6,Hapoel Beer Sheva,6,2:1,7120
2024,32,28/04/2025 ,Beitar Jerusalem,4,Maccabi Haifa,4,1:2,26237
2024,33,03/05/2025 ,Maccabi Haifa,3,Hapoel Haifa,3,1:5,24130
2024,32,03/05/2025 ,Maccabi Petah Tikva,7,FC Ashdod,7,1:1,3127
2024,32,03/05/2025 ,Ironi Kiryat Shmona,3,Ihud Bnei Sakhnin,3,0:1,810
2024,32,03/05/2025 ,Maccabi Bnei Reineh,2,Hapoel Hadera,2,1:2,278
2024,32,03/05/2025 ,Hapoel Jerusalem,1,Ironi Tiberias,1,3:1,1336
2024,33,04/05/2025 ,Beitar Jerusalem,4,Maccabi Netanya,4,0:3,13500
2024,33,05/05/2025 ,Maccabi Tel Aviv,2,Hapoel Beer Sheva,2,1:1,27063
2024,33,10/05/2025 ,Ironi Tiberias,5,Maccabi Petah Tikva,5,0:0,2328
2024,33,10/05/2025 ,Hapoel Hadera,8,Hapoel Jerusalem,8,2:4,410
2024,33,10/05/2025 ,Ihud Bnei Sakhnin,4,Maccabi Bnei Reineh,4,0:1,1835
2024,33,10/05/2025 ,FC Ashdod,6,Ironi Kiryat Shmona,6,4:2,4526
2024,34,11/05/2025 ,Hapoel Haifa,5,Beitar Jerusalem,5,1:0,7973
2024,34,12/05/2025 ,Maccabi Netanya,6,Maccabi Tel Aviv,6,1:6,11733
2024,34,12/05/2025 ,Hapoel Beer Sheva,1,Maccabi Haifa,1,4:1,14853
2024,35,17/05/2025 ,Hapoel Haifa,5,Maccabi Netanya,5,1:1,4079
2024,35,19/05/2025 ,Beitar Jerusalem,4,Hapoel Beer Sheva,4,1:1,25370
2024,35,19/05/2025 ,Maccabi Haifa,3,Maccabi Tel Aviv,3,0:3,27843
2024,36,24/05/2025 ,Maccabi Netanya,6,Maccabi Haifa,6,2:3,5252
2024,36,24/05/2025 ,Maccabi Tel Aviv,1,Beitar Jerusalem,1,5:0,28108
2024,36,24/05/2025 ,Hapoel Beer Sheva,2,Hapoel Haifa,2,5:0,15775
2025,1,23/08/2025 ,Hapoel Jerusalem,13,FC Ashdod,13,1:2,2490
2025,1,23/08/2025 ,Hapoel Tel Aviv,5,Ironi Kiryat Shmona,5,2:1,17079
2025,1,23/08/2025 ,Ironi Tiberias,9,Hapoel Haifa,9,1:0,1038
2025,1,23/08/2025 ,Maccabi Haifa,4,Maccabi Bnei Reineh,4,4:0,22346
2025,1,24/08/2025 ,Maccabi Netanya,7,Hapoel Beer Sheva,7,2:4,8809
2025,1,25/08/2025 ,Ihud Bnei Sakhnin,6,Beitar Jerusalem,6,1:2,2958
